HG01872	  33.0349  -45.4916  -2.47158   7.84012  -7.34831   1.54539 -0.432457 -0.182353  -1.00633 -0.599473  -1.94351  -2.77329   3.92131   2.06512  -4.63958 -0.319639  0.582598   2.82108  0.412708 -0.477601
HG01873	  31.8799  -42.3875  -0.61171    9.7712   -10.254  0.514373   1.27933   2.71696  -1.81572   2.14988 -0.456262  -3.50125  0.579814   2.21971 -0.760319   1.63886 -0.272438  0.658808 -0.744938  -3.14778
HG01874	  31.5811   -45.132 -0.886438   9.35279   -10.467   1.37901   2.48694  -1.10306  -3.03609   1.01264   2.94348  -2.88032  -1.54136   1.42518  -1.02053  -2.93181   1.25068  -5.66468    -2.342   4.90517
HG01878	  32.9444  -45.7027 0.0763383   9.53287  -10.0565   2.85827   3.07357  -1.30067   1.72587   2.27922  0.265481  0.750005   1.36829  -2.49426  -1.86607   2.08535   -5.2405    3.1598   3.52356  0.439626
HG01879	  -55.6538   -1.65238    -1.0229    2.91972    1.75084   0.210321   -1.92242    4.98677   -2.76096   -2.05635     1.1539   0.360559  -0.798489   0.255573  -0.596211   0.733237   -2.97726    2.19746    -2.6875 -0.0880282
HG01880	  -27.6663   -3.16468    8.14494   -2.55511   -1.54188    2.53338   -1.00004    3.55399 -0.0419527    1.60131     0.9055     2.2127   -2.72836   -1.25267     1.1776   -1.01351    1.91606    -3.8009   -0.55449   -1.63556
HG01882	  -65.083   -6.2749 -0.123251   0.55109 -0.704834  0.966879  -2.15197   2.96807  -1.08949   1.27484   2.20379  -6.08952  -1.87541  -1.39398  -1.42115     1.817   4.54705  -0.52585   6.74532  -2.48252
HG01883	  -56.7651   -2.20412  -0.307998    1.59128   -1.22369    2.04041  -0.637503    2.56592   0.637017   0.320567   0.692179    1.31885     2.1905    1.49869 -0.0945539  -0.579068    3.43543   -1.07287       7.29   -1.01654
HG01885	 -64.0598  -3.73395  0.189525   1.14812  0.275836  0.353264   1.03117   2.44084  0.830174  -1.32823   2.15286  -2.52195  0.274413  -1.28004  -1.89295  0.240504   2.19586  0.379933 -0.131279  -0.99528
HG01886	 -60.6214  -2.91528 -0.141081   1.27693  0.377782   2.37639  0.556194   7.85964  -1.43831  0.377676   2.71706   1.50468  -4.61589  0.762896  0.770022  -1.24916 -0.931333  -2.82582  0.191895  -1.28859
HG01889	 -68.8962  -7.31187 -0.876165  -1.15684   1.61631 -0.886536  -3.40826   4.54774   1.09323   2.62938 -0.340075  0.552401  -3.03959   2.77462   1.12934  -2.96614  -5.48257 -0.744484   1.31577  -2.00878
HG01890	 -57.5151  -1.01175  -1.84452 -0.169621  0.522318 -0.856195  -1.84592   3.05964  0.127176   1.27589   1.65882  -2.16794  -4.58346   5.05354   2.46139  0.836652   3.88461  -4.63973   2.96058  -1.12456
HG01892	    22.46  -4.37479   -31.587  -40.0668  0.453544   1.81636  -1.11911   1.87889 -0.907413  -2.05516   1.28127 -0.817602   4.73511  -1.11258  -6.73777  -3.57593   3.37717 -0.549451   3.54987   7.15457
HG01893	  15.8194 0.0370954  -28.3959  -30.6981  -1.91723 -0.377001   -2.6314   1.37451  -3.44209 -0.782531 -0.337271   5.84782  -1.50908   2.94828  -3.75837 -0.813699  -1.48584 -0.368111  -0.36414  -2.51895
HG01894	 -60.9961  -2.93473   1.59898  0.851058 -0.659654   1.06854 -0.416042   6.16946 -0.192058 0.0697996   2.04109 -0.757637  -3.06939  0.948972   -2.1136   3.13824   1.08044  -2.27743   0.74811  -8.22147
HG01896	-67.3967 -7.00234 0.851043 -1.32177  1.19452   0.9632 0.134562  5.41857 0.543816  -3.1821 -0.59207 -4.87195 -3.12168 0.552665 -1.63351  1.18393 -3.40043 0.674199  3.72562 0.985489
HG01912	 -61.7251  -4.41641 -0.196254  0.992038 -0.793929   1.57835  -2.07718  0.842317 -0.933004  -2.04794   3.26074   2.02278  -3.23636 -0.359517 -0.447521  -1.18246  -2.79788  -6.42945 -0.209793   1.90121
HG01914	  -57.082 -0.442325 -0.973942   1.72196   -1.0875  0.676533  -2.06239   3.34461   1.64729 0.0480808   1.17717  0.759666  -1.27724   1.20938  -2.81489   1.04586  -1.07258 -0.289418   4.01098   3.66394
HG01915	 -64.0838  -3.17102  -1.57196  0.345948  0.434583 -0.785172    2.3921   2.54221   1.21654   2.61666   2.64847   4.51891  0.399963   3.66637 0.0766595   2.89159  -2.32554  -2.82262  -1.91366  -1.90873
HG01917	  28.0677  -9.09967   -38.483  -50.0484   -2.8049    3.4344 -0.566823   0.62973  -4.43562  -4.49952    9.0191   2.59716  -2.22618  -3.37819  -11.5337 -0.928085   5.19944  0.202697  -1.81305   4.64693
HG01918	  28.8303  -4.64521  -35.3112   -43.837  -2.91273   1.70285 -0.398084  -1.78629 -0.493577 -0.718562  0.201879   5.05151  -7.67265    -1.128  -1.17635  -6.63648  -4.18502   5.04966 -0.781024  0.113406
HG01920	  33.2783  -16.5619  -43.7479  -59.3388  -1.69003   6.43644 -0.239655  0.914592   -4.3696  -3.66742   2.67105   6.86089  -3.61236  -2.15317  -2.76886  -4.15878   3.72379   4.57649  -3.22215   1.37625
HG01921	  29.5204  -5.18553  -35.1581  -42.2492     1.166 -0.270897  -1.23029  0.555346 -0.912115   -2.7417   2.46565   2.65713  -3.74817  0.492485 -0.777502  -1.24541  -2.71067   4.62562    1.2729   3.87116
HG01923	  31.3675  -15.4625  -44.2279  -52.5101  -2.19748   3.46001  0.746498   1.64139  -2.24844  -4.15093    1.2089   8.57506  -3.84406  -2.84263  -5.76351   -5.9191   5.27262    5.3831 -0.500251    5.3536
HG01924	   19.5626   -11.4646   -31.0134   -37.3062   -3.32719    1.82909   -2.92852  -0.119396    1.58926   0.074968   -3.00211    7.84785   -5.18681   -2.83636    1.01935    -6.8308  -0.314677 -0.0290961     1.2085    4.79019
HG01926	   32.9221   -19.7658   -45.8761   -58.5499   -2.37911    4.16799 -0.0988944   -1.64419   -3.76313   -2.08153    1.37565    7.89677   -1.31386   -4.46484   0.932786   -1.80305     1.9464   0.184285   -2.55533    4.36027
HG01927	   33.454  -14.7663  -43.0132  -56.5463  -2.17015   7.28116  -1.57593   0.59579  -2.50754  -3.23242  0.695553   5.88523  -3.80364 -0.586958   1.51282  -3.32753 -0.306171  0.995389  0.532632  0.626639
HG01932	   30.0647   -6.56419    -38.529   -46.5932   -3.18761   -1.14603  -0.147309    1.21634   0.222118  -0.780528    2.91159    3.09898   -1.17812    1.30675   0.130256   -2.34538    3.11076    -2.4923  -0.526677 -0.0450846
HG01933	    18.845   -6.78216    -28.717   -32.9775   -1.69998     1.2831  -0.374025    2.51425    1.11599   0.518635 -0.0969152 -0.0503527    1.01893  -0.411913    2.19946   -4.84575    1.43316    -1.8411    4.29932     2.6898
HG01935	  26.8748  -3.21951  -34.4411  -40.3218  -4.12145  0.394767 -0.726494  -2.26252   -1.8243  -2.96532   6.38027  -1.05358  -9.00538  -4.01859  -7.29082  0.624722   3.64651  -3.72178  -2.77811   2.78945
HG01936	  24.9526 -0.135086  -31.4261  -35.8696  0.204547  0.185282   2.07088   2.78707  -2.38525   -1.9897   2.50812   7.85681  0.499037   1.02145   0.25659  -7.94075   5.14175   4.56948  -2.93248   1.41294
HG01938	   32.511  -19.4792  -44.8895  -59.9054  -1.39569   4.06799  -1.28647   -0.7095  0.119624   -1.0247   1.23096   7.64759  -2.84029  -1.56004 0.0339771  -3.33666   0.29502   1.12866   1.63441   5.53838
HG01939	  28.9534  -5.72347  -37.6326  -44.9952  -3.51629    3.8744   1.51985 -0.740747 -0.546223  -2.64823   -2.2374   4.21642  -1.78634  0.296888  -0.12694   -2.1968   3.40528    4.7697  -1.03855   2.21474
HG01941	  25.8267   -10.758   -35.931   -46.367 -0.453292    3.3671  0.594574  -1.43666  0.344397   -3.2289  0.260329  -3.01408  -1.09711   1.65566  -1.70767   2.35482  0.513377   1.81707   1.14238   5.42905
HG01942	  29.1411   -8.5619  -37.7755  -48.4903   -3.4246    1.3663 -0.477261  0.451585  -1.02667  -2.68654   0.42994    2.9149  -1.49121  -1.46851  -2.81746  -1.79708   3.49787    6.0266  -1.53144  -1.21446
HG01944	 30.3349 -26.0484 -24.5817 -24.8605 -1.10118  0.91069 -2.30455  0.76528 -3.46207 -5.95016   1.2026  2.88408 -4.99691 -1.73088  2.32365 -4.76453 -2.07763 -1.96052 -3.39816  4.53322
HG01945	   30.701  -5.23061  -36.0192  -45.3446  -2.34966   1.58723  0.672708 -0.619956  -2.78042  -2.56053 -0.602949   8.51404   -0.8245  -5.55524  -2.57723  -4.92413  0.326274   3.57416   0.44414   7.48937
HG01947	   24.599   2.21894   -30.502  -30.7205  -1.97038  -2.51385  0.787242   1.38781  0.808547   -2.6682  0.590962  -5.16236   4.13678   1.70207  0.180889 -0.110247 -0.631601    2.8354   1.19873   0.93806
HG01948	    13.874   -12.9059   -27.6807   -34.7241   -2.93508    3.41394   -1.92167   0.169739  -0.701836 -0.0640902    1.68792    3.30862   -3.84309    5.99386  -0.956242   0.019337   -1.83715   0.955638 -0.0908265    2.27459
HG01950	  25.4843   -11.679   -39.736  -47.6208  -2.25572   3.04493 -0.160297  0.606465   1.91499  0.128143   2.93559   1.07756 -0.845476  -1.58933   1.49367 -0.160652   1.44559   1.76141  0.500585  0.804944
HG01951	  30.6418  -18.1359  -40.7558  -56.7127  -2.57545   3.66672 -0.022854  0.685356 -0.687266 -0.354334  -1.32208   5.20985  -1.26109   3.03742 -0.347505  0.381909   1.67894   -1.0503  -2.23487   1.77348
HG01953	 30.4732 -11.7844 -39.1991 -53.8207 -1.49014  1.57057 -1.66673 0.668324 0.606347 -3.12832 0.724172  5.19864 -4.68981 -2.69327 -1.09895 -5.66638  2.03814 0.128849 0.392865  4.15497
HG01954	 32.5256 -14.1659 -41.6618 -53.5875 -1.05287  3.45835 -0.88189 -1.52305 -1.85164 -4.84206  2.99939  2.57836 0.546968 -2.72569  -3.5522 -3.72143  2.22259  4.76908 -3.31925  5.03597
HG01956	  -62.5357   -3.71418   -1.24091    1.57236   0.517738    1.34454   0.856722    1.78922  -0.704312  -0.383755   -0.79575   -1.30657   -5.50013   -1.95297    1.86079 -0.0524314   -2.48698   -1.72138    1.36687   -2.30208
HG01958	 -56.3624 -0.865386 -0.878039 -0.656123 -0.925158   1.38504  0.852186   5.36093   1.20275   2.61012  0.576626   3.10549 -0.656427   -1.8929   0.40406    2.9754  -1.54101   1.70878 -0.197435   2.93042
HG01961	  34.3676  -18.7401  -43.2354  -60.8275 -0.458633   3.52375 -0.650457 -0.225858  -2.26521  -4.16753   2.07616   4.27638   1.25534     -0.32   1.24516   -4.3715  -1.86484   5.13206 -0.896072   2.34161
HG01965	   18.8564 0.00415801   -28.6659   -28.7126  -0.961033    3.19277  -0.232623  -0.282629   -2.16547   -3.04662    1.23101    0.18847    4.30997   -1.91823   -2.85515    -0.1694    4.92482    2.17589   -1.90334   0.260801
HG01967	   26.0688   0.164867   -30.4914   -33.3334    -3.4845  -0.779646  -0.856799  -0.446493 -0.0444464   -2.36251   -1.54215  0.0220789  -0.181878    2.24506   -4.26004   -2.26944    7.00319   0.228737  -0.302325   0.361681
HG01968	  33.1286  -17.0965  -43.4864  -56.6229 -0.138492   1.89463  -1.55095 -0.151909  -2.74478  -1.18805  0.457708   5.26833  0.502977  0.956515 0.0445122  -1.06135   1.12884   1.44269   2.41487  0.267126
HG01970	   29.3828  -0.715582   -28.6358    -35.262   -1.14025   0.315095    1.24187   0.333672   -1.42912   -4.71058    5.37388    7.15248   -2.25915  -0.184266   -3.50383   -5.07593   0.436315    1.28659   -1.62179 -0.0435762
HG01971	  13.9523   -2.2912  -28.5355  -29.5884  -1.97256   1.17725    1.4422  0.813875  -2.90735  -5.51679   6.23715 -0.329617  -3.79794  0.591528 -0.796777   2.11283 -0.939267  -3.13023   1.21215 -0.139215
HG01973	  26.4356  -9.15653  -36.7406   -45.178  -2.36561   3.14325 -0.827758  -1.04279  0.409204  -1.47473    2.1604   6.70158  -3.98591  -4.09031  -3.23268  -3.50716  -2.86847   4.45963  0.170657   2.04723
HG01974	  32.1856   -17.064  -43.8229  -53.6464  0.358278   1.93198  -1.06204    2.4403 -0.118263  -1.11878   1.50396     3.782   2.09982    2.8439  0.508581  -2.00518   2.36721  0.573495   2.89638    2.6704
HG01976	   29.1601  -0.517018   -31.8443   -35.9551   -2.76703   0.767108   -0.29486   -1.33452   -3.16203  -0.156195 -0.0205409     7.7873  -0.305705    1.63714    1.24758  -0.714181   0.661248    4.00282   -2.71017  -0.757032
HG01977	    28.76  -6.77941  -36.4897   -44.831 -0.730527   1.00208  0.630837   1.53927  -1.63067  -2.78472   1.48115 -0.896809  -1.45205  -1.21096  -1.25566  -4.28988   3.89327   3.96621  -2.24233  -4.09059
HG01979	    26.6933    -3.15285    -33.3959     -39.709     -3.8087     2.20011   0.0507695     -3.0792   -0.958635    -3.81315    -1.73224     1.06016     1.43826    0.387905   -0.323917 -0.00726822     5.35667     3.59508    -3.95753     6.23543
HG01980	  28.0656  -4.13016  -34.2463  -41.1894  -3.85493   3.41154  -2.92794   1.33008 -0.614062    1.5545   1.13099   2.09741  -6.87165  -1.35913   1.78157   1.31081 -0.830368   2.42389  0.478796   2.90626
HG01982	  28.8939  -6.20825  -36.3625  -42.6909  -2.44077   1.02155   1.50061  -1.56671 -0.738492  -5.18454   2.62509   3.36227  -3.03629  -4.27358  -3.75762  -2.29355 0.0593821   2.24907  -7.97562   2.72974
HG01985	  -62.222  -4.17089 0.0272809   2.06745    1.9529   1.17057 -0.409719   3.95444 -0.513106  0.638907  -1.06268  -2.79658  0.195019  0.360358  0.813575 -0.936621   3.40922   1.47949   2.38632   2.44332
HG01986	  -57.907  0.830695   -2.2918   2.89839  -1.31277   1.65081 -0.892951   4.44581 -0.443738  -4.70524  0.410048   0.62458   1.15897  -3.65647  -1.66958 -0.866483   2.32555   1.40226  -4.26934  -1.50405
HG01988	 -29.3822    13.865  -3.44599   5.78185 -0.561387  0.896606 -0.428106   5.27631  0.565286  0.116017  -1.58424   3.28256   2.12446  0.325832   4.99637  -1.28758  -2.46845  0.662664   5.90071  -4.20771
HG01989	 -53.6184   1.25344  -2.26924   1.04707   1.48154   2.05097  0.372848   6.00765 -0.461289  0.564776   3.30044  -1.84714    2.3097   -4.0573   2.51191 -0.535707  0.737743   3.60525  -1.87912   1.59251
HG01990	 -62.6146  -4.77379  -1.35935   1.58779  -1.54393  -2.52842 -0.182873   4.16189  0.765919  -1.06807  0.253714   4.34751  -4.41375   4.06948   2.41033  -1.35075  0.629731  0.139603   2.13031   5.37937
HG01991	 28.3375 -5.79795 -34.3888 -42.0561 -3.72077  3.18402 -2.37309 0.753957 -2.51514 -3.01866  5.14474   4.2596 -1.88941 -2.95954 -3.97423 -5.60151  1.93821  1.26704 0.243616  3.29557
HG01992	  32.7777  -12.7141  -40.3667  -52.5404 -0.215837   3.68725 -0.401832   1.03092 -0.495645 -0.712674   4.50153   2.22305  0.578557  -4.29342  -6.51085  -3.26931   1.52826   6.83474  -2.33884 0.0633119
HG01997	  31.6374  -12.8811  -39.2532  -51.3714  -2.53896   2.81192  -1.19891 -0.174034   -2.7274  -1.09102 -0.674088   5.44933  -1.21798  -2.89889   1.03178  -3.72355   1.17915 -0.321809   1.81601   1.51552
HG02002	  28.4967  -7.18165  -36.3854  -43.2282  -2.76077   2.05009   1.70698   1.88296  -2.79335   0.84968   1.33572    9.4291  -1.56891  0.993463   3.29561   -4.3937   3.18253   1.73375 -0.137197   1.55089
HG02003	  29.683 -7.94342 -40.8819  -46.606 -2.75354  2.12494  1.48148  1.68288 -2.21042 -2.28777  3.45667  7.38943 -1.14603 -4.40337 -1.11917 -5.35537  3.24079  4.64421  1.23087  1.08315
HG02006	 -11.2263  0.971937  -18.4798  -14.1071 0.0382658  -1.27812   1.25702   1.24123 -0.164211 -0.790767  0.943866  0.785473 0.0246719  -2.04289  0.277267  -1.61616  -1.73823  -2.48524 -0.703619   4.11147
HG02008	  31.4228  -10.4501  -37.2825  -46.0347  0.396883   4.35041  0.379934   1.56142 -0.768601   1.90789 -0.120295  0.303291 -0.901629   -1.6417   1.51177   1.38609 -0.934249  -2.50149 -0.178763   2.58759
HG02009	 -55.6371  -2.13554 -0.538327   2.82233   2.02655 0.0814032 -0.546205   4.38102  -3.84374 -0.495353   2.13459   3.18621   6.30001   -1.0482   2.65335 -0.146502   1.96908   2.72671   4.60323  -1.40051
HG02010	 -54.0304 -0.829732 -0.571711   2.31609 -0.453626   1.99931 -0.959798   4.61097  -1.03928   3.04528  -1.18225 -0.675677  0.294223  0.922204   3.24464   3.47987 -0.694069  -2.21081  -2.08651  -4.69826
HG02012	 -60.9663  -4.16523 -0.580673  0.718652   1.09498 -0.827257  0.265108   4.61803  -1.04633   1.73418  -1.32258   2.83973   2.08673  -3.89017  -1.87375  0.893403   2.50958   2.46079  0.540467   4.24386
HG02013	 -65.3211  -6.27231  -1.69048  0.584368  -1.05641    4.0253 -0.277301   5.43255  -4.71385  -3.93599  0.057682  -1.77865  -3.27487 -0.482705   1.36699 -0.280711   1.58515  0.371505   3.93156  -2.69328
HG02014	 -56.7645  -1.67949  -1.51096   2.83864  -1.48722 -0.658559 -0.843222   1.21204    2.8563  0.521098    1.7658   3.96829   0.19068 -0.236801   2.02543  0.531471   1.63758  0.336314   2.74058  -5.30359
HG02016	   32.1696   -41.8446    2.02952    7.79602   -12.4514     1.1077    0.73535  -0.921679   -0.59744 -0.0976889    4.05152   -4.42558   -8.38354   -3.62503   -1.19903    3.55253    1.88601   -4.71221    2.11407    1.17778
HG02017	   31.8623   -45.0538  -0.917575    9.26286   -11.7037    1.76192   -1.86673 -0.0802668 -0.0620788   0.474065    6.17746   -3.62605    3.46685  -0.483738   -5.79274    1.17583   -3.77119   -1.79289    2.55952    2.83283
HG02019	  33.4723  -43.9708   0.41655   11.8992    -11.73  0.663954  -1.72736 -0.681276   1.39242   5.02604   1.97251   1.03281   4.16697  -3.25745  -4.54347  -2.16476 -0.606761   0.68497  -2.95431  0.255937
HG02020	   32.493   -44.539  -1.20499   11.1628  -12.9803   1.47465   0.25567  0.961197    1.8228  0.992949  0.934105  -4.69197  -2.16371 0.0124256  0.490424 -0.125926  -2.25957  -3.16045  0.358966  -0.12968
HG02023	  31.3437  -47.1435 -0.958996   10.9604   -12.078   1.75297  -3.50109 -0.550367 -0.670691   3.37921   1.92604  0.861526  -1.17721   2.10146  0.524599  0.771456   1.19738  -2.68698  -2.77942 -0.606852
HG02025	  34.4446  -45.2714  -1.75537    8.7788  -9.83004   1.10282  -1.61494  0.603453  -2.90535  0.323603  0.739999   2.19487  -1.53986   1.71743  -1.69559    1.3281    2.1641 -0.367156   1.43519   2.44056
HG02026	  31.4049  -45.7995   -1.4296     9.281  -7.60412   2.42942  -1.49798 -0.102777  -1.25297   2.38058   4.47597  -4.57501   1.28854  -2.25591   1.07634   3.93386  -6.51139   -1.1031  0.120747  -6.20704
HG02028	 32.1027 -45.0351 -2.06864  12.0888 -11.1053  1.05551  1.12386 -1.40082 -1.83367  3.62343  1.47061  1.58877 -3.87736 0.616612 -1.53809  2.21637 -1.52667 0.355259   2.3238 -1.47128
HG02029	 32.1274 -47.4315 -1.89988  10.4553 -4.92129  2.99315 -1.40895 0.564389  1.08767  1.19387 -0.25948  -3.3482 -3.41421  -3.6328 -3.35168 -2.99371  1.93294 -5.69334  2.03442 -1.05152
HG02031	  32.8834  -48.7645  -2.58975   11.7838  -9.30442    1.2477  -2.03232  -1.86278  0.522049 -0.884616  0.944174  -3.75794   1.32202 -0.648295  -1.64874   2.08716  -3.70106   2.43356  -3.26769 -0.877758
HG02032	   32.4017    -46.051   -2.69791    9.69432   -6.79252  -0.301116  0.0600239    1.06352   -2.84472    3.17476   0.948402    4.49912    1.89099   0.150612    -3.3696   0.913947  -0.129962 -0.0493321   -0.10764    0.10665
HG02035	  31.2965  -44.8713  -1.02022    9.8938  -10.9678  0.316248  0.956128   2.16652 -0.787717  0.683892    5.2335   -4.2744  -5.95406  -1.61893  0.783977 -0.348776  -2.05954  -2.64577   -2.5573  -0.77265
HG02040	  32.5624  -44.2812  -1.66456    10.273  -10.3431   2.01845 -0.995935  0.769957   -1.9836   1.97645   2.12746  0.210476  -1.74221   2.47415  -1.46358  -2.89291  0.969435  -2.89567    2.4367  -1.00415
HG02047	  32.3054  -43.3866 -0.813652   11.5083   -11.581   1.39828  -1.20449  0.374524    1.7364    2.3372   1.86604   2.71578  -3.24093  -1.57068   2.79976 -0.656759  -3.94433  -0.40907  0.228607  -6.29802
HG02048	  31.5164  -44.6845  -1.56652   10.3298  -11.7827  -0.19384 -0.221272   3.21883   1.51965   1.75933   4.76262    -1.308  -1.58822   1.27676  -4.16501   2.43681  -3.33643  -3.82289  -1.93823  -2.43221
HG02049	  32.7509   -44.168 -0.247567   9.57982  -11.0563   1.07402  -1.15021  -3.83195   1.78345 0.0669235   2.63507  0.399683  -2.21702   1.66473 -0.936986  0.814485  -1.22432    3.1898 -0.489052   1.56012
HG02050	    31.892   -44.1147     1.0581    10.5848   -9.89093     1.6645   -1.13956   -2.86366     4.3315    1.18785    0.86028    2.65289    1.22467 -0.0534029    2.29202  -0.262013   -2.30528   -2.51422    1.28122     2.2655
HG02051	 -68.2437  -7.25995  0.907497   0.62706 -0.878561  0.841731   1.53325   2.21159  -1.95872 -0.488561 -0.961745   3.66509 -0.275856  -3.01278  -1.18152   1.32736   1.81621  -0.28526  0.942354   1.54351
HG02052	 -68.4181   -6.0872  -1.14212   -2.4148 -0.989769  0.733026  -2.05379   1.63213   1.73614  -3.28453 0.0214727   4.50015  -2.25547  -2.94442  -2.11796   -3.4907   1.24879  -3.40054  -1.55777 -0.113444
HG02053	 -62.5372  -3.72589 -0.926093   1.75526  -1.14503   1.12294 0.0698739    1.9782   1.77418   0.76286  0.863175    2.6975  -0.55149  -2.08093  -0.58164    0.4239  0.308488 -0.815257 -0.604291  0.267276
HG02054	 -58.0069  -1.10384  -1.71039   2.81662  0.778914   0.18776 -0.675078    2.2166  0.670947   1.62211   2.08545  -1.30035    6.1126   2.62038  -1.30171 -0.431281   4.33599   3.69758   4.83922  0.649368
HG02057	  32.0854  -44.1431  -1.87422   8.47122  -12.2291   1.62266 -0.159434  0.768055   3.06993   4.96864 -0.835618  0.799738   2.22143  0.587637   1.46848   1.70857   1.27116  -2.43433   1.01525   2.58708
HG02058	 31.1065 -42.2193  1.93211  9.34659 -9.97123  1.44846 -1.17959 0.550169  3.52311 0.838239  2.44698 0.311233   1.2516 -4.17967  -2.5313 -3.08077 -1.49697   2.1462 -1.97878 -2.50368
HG02060	  32.7594  -45.2433 -0.726337   10.6265  -13.0233   2.02641   2.29583  0.581469  0.603484   2.50267   1.52315  -5.75451  -2.42663  -4.80703  -5.56009   1.07565   3.30961   3.76554   2.36754  -2.47733
HG02061	  32.1107  -46.9889  -2.26217   9.87569  -11.1272   1.02366   1.42813 -0.282523  -2.92256   0.41341  0.542533   5.93564   2.86794  -1.97012 -0.486243  0.305318  0.247174  -3.14875   2.15282   3.01871
HG02064	  31.4849  -45.0569  -1.79449   10.5665  -11.8845   1.45216   2.75925  -1.19879 -0.298967   2.04123   3.81995  -2.55521  -1.48694  -2.67142   3.13784 -0.163103  0.831043     2.406   5.04852  0.513957
HG02067	  32.2888  -45.3862   1.12826   10.2246  -10.5402   1.59464  -1.71406 -0.318807   1.74676   1.83118  -1.42508  0.599427  -6.17381 -0.588668  0.996703  0.664189  0.422457  -2.55038    6.0194  -3.92766
HG02069	   32.4321   -43.3873  0.0292279    10.5821   -9.18444    1.06379    1.84306   -1.30192 -0.0538491     3.2378    2.78806   -1.10444    2.26787   -7.68617   -3.12799   -3.45419    2.66555   -3.08664  -0.994654  -0.431902
HG02070	  34.1417  -43.9797 -0.456928   11.9318  -10.6162   2.10556  0.166642  0.853199 -0.262462   3.28729   1.89157   -2.3291  0.936141 -0.992405  -2.58525  -6.02556   2.73467     1.118  -0.77433   2.28971
HG02072	  31.7985  -43.1564 -0.289168   9.30555  -9.47205   1.78326   1.63147  0.909134   2.23527   8.35091   3.44009  -8.08564   -1.0032  -4.24217  0.259444  0.764989  -4.88109  -2.69415   2.61457  -5.18005
HG02073	  34.0839  -45.0358  -1.56426   11.2493  -12.3746  0.731731  0.723595 -0.739083  -0.77426 -0.273069  -1.78338  -1.19905  -2.46417  -4.12506   3.87047 -0.286144  -2.00757  -3.87611   1.57052  -2.04205
HG02075	  32.2388  -44.7604  0.985413    8.1495  -8.62564   3.09506      1.08  0.279309  -1.43863 -0.732666 -0.313696   3.13707  -1.36793  -2.05226   2.84044   2.01303  -2.56002    1.9458  -1.23945    2.6317
HG02076	   32.1155   -45.9813    -2.1315    10.2367   -10.1929    1.23684    1.84286    -1.1526 -0.0555825    2.87671    3.48211    1.48669   -2.93166   -5.04397    3.60755   -3.13569  0.0090347  -0.500383  -0.976954   0.241873
HG02078	 32.0344 -47.3623  1.08777  9.12138  -12.594  1.57195  -1.0905 -1.03901  1.26134  6.49965  2.80339 -1.81774  1.46785 0.127311 -2.69284  3.55989 0.405708 -2.82771 0.329386 0.248624
HG02079	  31.9498  -47.1915  -2.02544   9.98008  -11.6124  0.576469 -0.681659  0.547037   5.67547   2.11918   1.51932 -0.146399   4.57556  -2.93393   2.25148    2.5743  -2.37294    1.8884  -1.10948  -1.97391
HG02081	   32.9751   -45.6323   -1.28533    10.3107   -12.9893   0.600495   0.189894    1.74723    2.12401    1.36225      5.854   -2.75487   -4.92201  -0.267113   -2.21486    1.24588 -0.0660659   0.259778  -0.941939   0.984243
HG02082	  32.2835  -46.4835  -1.96018   10.9042  -6.24353   0.67607 -0.576293   1.19936 -0.197869  -4.62911  -2.04345  -2.58517   4.41354  -2.79449  -2.72004  -1.00659 -0.843329 -0.807921   0.59597  -1.93285
HG02084	   32.648  -46.0576  -1.00451   6.59521  -10.0013   2.94616 -0.308951  -1.09099 -0.570068  0.575296  0.155662  -2.58172  -2.77984  -1.52412 -0.347227   5.53444   2.68744  -2.03466  0.521343   0.63509
HG02085	  33.3335  -44.1701 -0.677461   9.69966  -12.7247  0.636826 -0.970202  0.963655  0.628195   3.36606   5.90244  -3.97881   2.43137  -1.37514  -3.64022 -0.366849   1.44863  0.546031 -0.971639   2.50408
HG02086	  30.6829  -46.6469 -0.597247   9.55095  -9.99574   3.02266   1.05699   1.73483   2.31668   2.77488   4.44176  -2.81435   -1.7168  0.914467 -0.884584  -1.30607  -2.62229 -0.149128  -4.41989  0.269288
HG02087	  32.7738  -48.1736 -0.925322   11.6244  -11.9227   2.93248 -0.909584   -1.9143   4.06439    4.0997   2.05745   1.40571   -1.0828  0.676243 -0.452001  -0.39972  -2.48266   2.58572   1.71966   4.18112
HG02088	   31.7513   -47.0479    1.16759    10.7688   -11.7107    2.17588   -2.45486    0.39615   0.992155     2.4791    3.98773    1.31202   0.102747   -1.50979   0.253527    3.00782    1.76056 -0.0779602    2.04636   -1.67843
HG02089	   26.6548   -0.15588   -31.4747   -34.1698  -0.347723    1.72192    2.03754   -2.24284   -3.37434   -4.02958   -0.11263    2.20118   -1.33476 -0.0332536    1.83352   -3.09051    1.28396     1.6373    1.79106    1.70264
HG02090	  14.3088  -1.56836  -26.7399  -29.5817  -1.61501  -1.43461  0.211232  -1.01656  -1.93363  -1.06512  -2.02001   1.57644  -4.62381  -3.49226   -2.3587 -0.759212   2.94322   5.39084   2.54541   5.41183
HG02095	  -62.4925   -2.37479  -0.803908   0.631843  -0.714726 -0.0673461   0.072399    4.14607    0.48568  -0.127415     1.8106     3.9994    -1.5393    2.73823   0.771755    1.51714  -0.166974   -3.12114   0.596499   -1.24319
